identifier	preferred	synonyms	score	do_lui	do_name
8950/3	Mullerian mixed tumor		0.55	4236	carcinosarcoma
8951/3	Mesodermal mixed tumor		0.56	4236	carcinosarcoma
8959/0	Benign cystic nephroma	Adult cystic nephroma|Mixed epithelial and stromal tumor|Pediatric cystic nephroma	0.77	2673	adult cystic nephroma
8959/3	Malignant cystic nephroma	Malignant multilocular cystic nephroma	0.77	7571	malignant cystic nephroma
8963/3	Rhabdoid tumor, NOS	Malignant rhabdoid tumor|Rhabdoid sarcoma	0.56	3672	rhabdoid cancer
8964/3	Clear cell sarcoma of kidney		0.56	4880	kidney clear cell sarcoma
8971/3	Pancreatoblastoma		0.76	6823	pancreatoblastoma
8972/3	Pulmonary blastoma	Pneumoblastoma	0.77	4765	pulmonary blastoma
8973/3	Pleuropulmonary blastoma		0.77	4769	pleuropulmonary blastoma
8982/0	Myoepithelioma, NOS	Ectomesenchymal chondromyxoid tumor|Myoepithelial adenoma|Myoepithelial tumor	0.56	2661	myoepithelioma
8982/3	Myoepithelial carcinoma	Malignant myoepithelioma|Myoepithelioma, infiltrating	0.77	4838	myoepithelial carcinoma
8990/3	Mesenchymoma, malignant	Mixed mesenchymal sarcoma|Phosphaturic mesenchymal tumor, malignant	0.56	5758	malignant mesenchymoma
9012/0	Pericanalicular fibroadenoma		0.56	2639	breast pericanalicular fibroadenoma
9013/0	Adenofibroma, NOS	Cystadenofibroma, NOS|Metanephric adenofibroma|Nephrogenic adenofibroma|Papillary adenofibroma	0.77	2698	nephrogenic adenofibroma
9016/0	Giant fibroadenoma		0.55	7223	breast giant fibroadenoma
9020/3	Phyllodes tumor, malignant	Cystosarcoma phyllodes, malignant|Periductal stromal tumor, low grade	0.56	3016	breast malignant phyllodes tumor
9030/0	Juvenile fibroadenoma		0.56	1618	breast fibroadenoma
9040/0	Synovioma, benign		0.56	2701	nodular tenosynovitis
9041/3	Synovial sarcoma, spindle cell	Synovial sarcoma, monophasic fibrous	0.56	5487	spindle cell synovial sarcoma
9042/3	Synovial sarcoma, epithelioid cell		0.56	5494	epithelioid cell synovial sarcoma
9043/3	Synovial sarcoma, biphasic		0.56	5492	biphasic synovial sarcoma
9044/3	Clear cell sarcoma, NOS	Malignant melanoma of soft parts	0.55	4233	clear cell sarcoma
9051/0	Fibrous mesothelioma, benign		0.55	2653	benign fibrous mesothelioma
9051/3	Fibrous mesothelioma, malignant	Desmoplastic mesothelioma|Fibrous mesothelioma, NOS|Sarcomatoid mesothelioma|Spindled mesothelioma	0.77	4488	sarcomatoid mesothelioma
9053/3	Mesothelioma, biphasic, malignant	Mesothelioma, biphasic, NOS	0.56	4486	malignant biphasic mesothelioma
906-909	Germ cell neoplasms		0.55	2994	germ cell cancer
9060/3	Dysgerminoma		0.76	4441	dysgerminoma
9063/3	Spermatocytic seminoma	Spermatocytic tumor|Spermatocytoma	0.76	5834	spermatocytoma
9064/3	Germinoma	Germ cell tumor, NOS	0.76	3304	germinoma
9071/3	Yolk sac tumor, NOS	Embryonal carcinoma, infantile|Endodermal sinus tumor|Hepatoid yolk sac tumor|Orchioblastoma|Polyvesicular vitelline tumor|Yolk sac tumor, post-pubertal type|Yolk sac tumor, pre-pubertal type	0.77	1911	endodermal sinus tumor
9073/1	Gonadoblastoma	Gonocytoma	0.76	3301	gonadoblastoma
9080/0	Teratoma, benign	Adult cystic teratoma|Adult teratoma, NOS|Cystic teratoma, NOS|Mature teratoma, NOS|Teratoma, differentiated	0.77	7079	adult cystic teratoma
9080/3	Teratoma, malignant, NOS	Embryonal teratoma|Immature teratoma, NOS|Immature teratoma, malignant|Teratoblastoma, malignant	0.56	5563	malignant teratoma
9081/3	Teratocarcinoma	Mixed embryonal carcinoma and teratoma|Teratocarcinosarcoma	0.76	3305	teratocarcinoma
9083/3	Malignant teratoma, intermediate		0.55	7202	intermediate malignant teratoma
9085/3	Mixed germ cell tumor	Mixed teratoma and seminoma	0.55	3306	mixed germ cell cancer
9090/3	Struma ovarii, malignant		0.56	5208	malignant struma ovarii
910	Trophoblastic neoplasms		0.77	4085	trophoblastic neoplasm
9100/3	Choriocarcinoma, NOS	Chorioepithelioma|Chorionepithelioma	0.56	3594	choriocarcinoma
9104/1	Placental site trophoblastic tumor		0.77	3596	placental site trophoblastic tumor
911	Mesonephromas		0.56	4468	clear cell adenocarcinoma
9110/0	Adenoma of rete ovarii	Mesonephric adenoma|Mesonephroma, benign|Wolffian duct adenoma	0.78	2616	Wolffian duct adenoma
9110/3	Mesonephroma, malignant	Adenocarcinoma of rete ovarii|Mesonephric adenocarcinoma|Mesonephroma, NOS|Wolffian duct carcinoma	0.56	4468	clear cell adenocarcinoma
912-916	Blood vessel tumors		0.56	175	vascular cancer
9120/0	Hemangioma, NOS	Angioma, NOS|Cherry hemangioma|Chorioangioma|Glomeruloid hemangioma|Hobnail hemangioma|Microvenular hemangioma|Sinusoidal hemangioma|Spindle cell hemangioma	0.77	486	glomeruloid hemangioma
9120/3	Hemangiosarcoma	Angiosarcoma	0.76	0001816	angiosarcoma
9121/0	Cavernous hemangioma		0.77	483	cavernous hemangioma
9122/0	Venous hemangioma		0.77	467	venous hemangioma
9123/0	Racemose hemangioma	Arteriovenous hemangioma	0.56	11294	arteriovenous malformation
9125/0	Epithelioid hemangioma	Cutaneous epithelioid angiomatoid nodule|Histiocytoid hemangioma	0.77	474	histiocytoid hemangioma
9131/0	Capillary hemangioma	Congenital hemangioma, NOS|Congenital hemangioma, non-involuting|Congenital hemangioma, rapidly involuting|Hemangioma simplex|Infantile hemangioma|Juvenile hemangioma|Lobular capillary hemangioma|Plexiform hemangioma	0.77	2725	capillary hemangioma
9132/0	Intramuscular hemangioma	Intramuscular angioma	0.77	468	intramuscular hemangioma
9140/3	Kaposi sarcoma	Multiple hemorrhagic sarcoma	0.56	8632	Kaposi's sarcoma
9141/0	Angiokeratoma		0.76	479	angiokeratoma
9142/0	Verrucous keratotic hemangioma	Verrucous venous malformation	0.77	470	verrucous keratotic hemangioma
9161/1	Hemangioblastoma	Angioblastoma	0.76	5241	hemangioblastoma
9170/3	Lymphangiosarcoma	Lymphangioendothelial sarcoma|Lymphangioendothelioma, malignant	0.76	2689	lymphangiosarcoma
9171/0	Capillary lymphangioma		0.77	2286	capillary lymphangioma
9173/0	Cystic lymphangioma	Cystic hygroma|Hygroma, NOS	0.77	3081	cystic lymphangioma
9174/1	Lymphangioleiomyomatosis	Lymphangiomyomatosis	0.76	3319	lymphangioleiomyomatosis
9181/3	Chondroblastic osteosarcoma		0.77	3372	chondroblastic osteosarcoma
9182/3	Fibroblastic osteosarcoma	Osteofibrosarcoma	0.56	7603	fibrosarcomatous osteosarcoma
9183/3	Telangiectatic osteosarcoma		0.56	6951	telangiectatic osteogenic sarcoma
9185/3	Small cell osteosarcoma	Round cell osteosarcoma	0.56	3377	small cell osteogenic sarcoma
9186/3	Central osteosarcoma, NOS	Conventional central osteosarcoma|Medullary osteosarcoma	0.77	3378	conventional central osteosarcoma
9192/3	Parosteal osteosarcoma	Juxtacortical osteosarcoma	0.77	3373	juxtacortical osteosarcoma
9193/3	Periosteal osteosarcoma		0.56	6489	periosteal osteogenic sarcoma
9195/3	Intracortical osteosarcoma		0.56	7602	intracortical osteogenic sarcoma
9221/0	Periosteal chondroma	Juxtacortical chondroma	0.77	2601	juxtacortical chondroma
9221/3	Periosteal chondrosarcoma	Juxtacortical chondrosarcoma	0.77	5859	periosteal chondrosarcoma
9231/3	Myxoid chondrosarcoma		0.77	5861	myxoid chondrosarcoma
9240/3	Mesenchymal chondrosarcoma		0.77	4545	mesenchymal chondrosarcoma
9242/3	Clear cell chondrosarcoma		0.77	5867	clear cell chondrosarcoma
9250/3	Giant cell tumor of bone, malignant	Giant cell sarcoma of bone|Osteoclastoma, malignant	0.56	4719	bone giant cell sarcoma
9251/3	Malignant giant cell tumor of soft parts		0.77	5638	malignant giant cell tumor of soft parts
9252/0	Tenosynovial giant cell tumor, NOS	Fibrous histiocytoma of tendon sheath|Giant cell tumor of tendon sheath, NOS|Tenosynovial giant cell tumor, localised	0.55	314	tenosynovial giant cell tumor
9252/1	Tenosynovial giant cell tumor, diffuse	Pigmented villonodular synovitis	0.77	2702	pigmented villonodular synovitis
9261/3	Adamantinoma of long bones		0.55	2776	adamantinoma
9262/0	Ossifying fibroma	Fibro-osteoma|Osteofibroma	0.77	180	ossifying fibroma
9351/1	Craniopharyngioma, adamantinomatous		0.51	3846	adamantinous craniopharyngioma
9352/1	Craniopharyngioma, papillary		0.51	3847	papillary craniopharyngioma
9360/1	Pinealoma		0.56	5032	pineal gland cancer
9362/3	Pineoblastoma	Mixed pineal tumor|Mixed pineocytoma-pineoblastoma|Pineal parenchymal tumor of intermediate differentiation|Transitional pineal tumor	0.77	5030	pineal parenchymal tumor of intermediate differentiation
9363/0	Melanotic neuroectodermal tumor	Melanoameloblastoma|Melanotic progonoma|Retinal anlage tumor	0.77	166	melanotic neuroectodermal tumor
9364/3	Ewing sarcoma	Ewing tumor|Neuroectodermal tumor, NOS|PPNET|Peripheral neuroectodermal tumor|Peripheral primitive neuroectodermal tumor	0.78	3369	Ewing sarcoma
9365/3	Askin tumor		0.56	0050608	Askin's tumor
9371/3	Chondroid chordoma		0.77	4152	chondroid chordoma
9373/0	Parachordoma		0.76	2647	parachordoma
9380/3	Glioma, malignant	Glioma, NOS	0.51	3070	high grade glioma
9381/3	Gliomatosis cerebri		0.77	6128	gliomatosis cerebri
9382/3	Oligoastrocytoma, NOS	Anaplastic oligoastrocytoma|Mixed glioma	0.77	5076	mixed glioma
9383/1	Subependymoma	Mixed subependymoma-ependymoma|Subependymal astrocytoma, NOS|Subependymal glioma	0.77	4843	subependymal glioma
9384/1	Subependymal giant cell astrocytoma		0.77	5077	subependymal giant cell astrocytoma
9385/3	Diffuse midline glioma, H3 K27M-mutant	Diffuse intrinsic pontine glioma, H3 K27M-mutant	0.77	0080684	diffuse midline glioma, H3 K27M-mutant
9390/1	Atypical choroid plexus papilloma		0.77	3544	atypical choroid plexus papilloma
9390/3	Choroid plexus carcinoma	Choroid plexus papilloma, anaplastic|Choroid plexus papilloma, malignant	0.77	5648	choroid plexus carcinoma
9391/3	Ependymoma, NOS	Cellular ependymoma|Clear cell ependymoma|Epithelial ependymoma|Tanycytic ependymoma	0.77	5500	cellular ependymoma
9392/3	Ependymoma, anaplastic	Ependymoblastoma	0.76	4794	ependymoblastoma
9393/3	Papillary ependymoma		0.77	5505	papillary ependymoma
9394/1	Myxopapillary ependymoma		0.77	5075	myxopapillary ependymoma
9400/3	Astrocytoma, NOS	Astrocytic glioma|Astrocytoma, low grade|Astroglioma|Cystic astrocytoma|Diffuse astrocytoma, IDH-mutant|Diffuse astrocytoma, IDH-wildtype|Diffuse astrocytoma, NOS|Diffuse astrocytoma, low grade	0.56	4857	diffuse astrocytoma
9410/3	Protoplasmic astrocytoma		0.77	7008	protoplasmic astrocytoma
9413/0	Dysembryoplastic neuroepithelial tumor		0.77	2679	dysembryoplastic neuroepithelial tumor
9420/3	Fibrillary astrocytoma	Fibrous astrocytoma	0.77	6726	fibrillary astrocytoma
9421/1	Pilocytic astrocytoma	Juvenile astrocytoma|Piloid astrocytoma|Spongioblastoma, NOS	0.77	4851	pilocytic astrocytoma
9424/3	Pleomorphic xanthoastrocytoma, NOS	Anaplastic pleomorphic xanthoastrocytoma	0.77	0080854	anaplastic pleomorphic xanthoastrocytoma
9425/3	Pilomyxoid astrocytoma		0.77	4845	pilomyxoid astrocytoma
9430/3	Astroblastoma		0.76	7305	astroblastoma
9440/3	Glioblastoma, NOS	Diffuse intrinsic pontine glioma|Diffuse midline glioma, NOS|Epithelioid glioblastoma|Glioblastoma multiforme|Glioblastoma, IDH-wildtype|Glioblastoma, primary, NOS|Spongioblastoma multiforme	0.55	3068	glioblastoma
9441/3	Giant cell glioblastoma	Monstrocellular sarcoma	0.77	3074	giant cell glioblastoma
9442/1	Gliofibroma		0.76	4856	gliofibroma
9442/3	Gliosarcoma	Glioblastoma with sarcomatous component	0.76	3071	gliosarcoma
9444/1	Chordoid glioma	Chordoid glioma of third ventricle	0.77	3774	chordoid glioma
9470/3	Medulloblastoma, NOS	Classic medulloblastoma|Melanotic medulloblastoma	0.77	3868	melanotic medulloblastoma
9472/3	Medullomyoblastoma		0.76	3861	medullomyoblastoma
9473/3	CNS embryonal tumor, NOS	CPNET|Central primitive neuroectodermal tumor|PNET, NOS|Primitive neuroectodermal tumor, NOS|Supratentorial PNET	0.56	0050902	medulloblastoma
9474/3	Large cell medulloblastoma	Anaplastic medulloblastoma	0.77	3857	large cell medulloblastoma
9490/0	Ganglioneuroma		0.76	4817	ganglioneuroma
9490/3	Ganglioneuroblastoma	CNS ganglioneuroblastoma	0.76	4163	ganglioneuroblastoma
9501/3	Medulloepithelioma, NOS	Diktyoma, malignant	0.56	4790	medulloepithelioma
9506/1	Central neurocytoma	Cerebellar liponeurocytoma|Extraventricular neurocytoma|Lipomatous medulloblastoma|Medullocytoma|Neurocytoma, NOS|Neurolipocytoma	0.77	14174	central neurocytoma
9507/0	Pacinian tumor		0.78	2669	Pacinian tumor
9508/3	Atypical teratoid/rhabdoid tumor	CNS embryonal tumor with rhabdoid features	0.56	2129	atypical teratoid rhabdoid tumor
9522/3	Olfactory neuroblastoma	Esthesioneuroblastoma	0.77	369	olfactory neuroblastoma
9523/3	Olfactory neuroepithelioma	Esthesioneuroepithelioma	0.56	369	olfactory neuroblastoma
953	Meningiomas		0.76	3565	meningioma
9530/0	Meningioma, NOS	Lymphoplasmacyte-rich meningioma|Metaplastic meningioma|Microcystic meningioma|Secretory meningioma	0.77	4591	lymphoplasmacyte-rich meningioma
9530/3	Meningioma, malignant	Leptomeningeal sarcoma|Meningeal sarcoma|Meningioma, anaplastic|Meningothelial sarcoma	0.56	7689	leptomeninges sarcoma
9531/0	Meningothelial meningioma	Endotheliomatous meningioma|Syncytial meningioma	0.77	7212	meningothelial meningioma
9532/0	Fibrous meningioma	Fibroblastic meningioma	0.77	7211	fibrous meningioma
9533/0	Psammomatous meningioma		0.77	7210	psammomatous meningioma
9534/0	Angiomatous meningioma		0.77	6548	angiomatous meningioma
9537/0	Transitional meningioma	Mixed meningioma	0.77	7213	transitional meningioma
9538/1	Clear cell meningioma	Chordoid meningioma	0.77	4210	clear cell meningioma
9538/3	Papillary meningioma	Rhabdoid meningioma	0.77	5058	rhabdoid meningioma
9539/3	Meningeal sarcomatosis		0.56	7613	sarcomatosis of the meninges
9540/3	Malignant peripheral nerve sheath tumor, NOS	MPNST with glandular differentiation|MPNST with mesenchymal differentiation|MPNST with perineurial differentiation|MPNST, NOS|Melanotic MPNST|Melanotic psammomatous MPNST|Neurofibrosarcoma|Neurogenic sarcoma|Neurosarcoma	0.76	3512	neurofibrosarcoma
9542/3	Malignant peripheral nerve sheath tumor, epithelioid	Epithelioid MPNST	0.55	8353	epithelioid malignant peripheral nerve sheath tumor
9550/0	Plexiform neurofibroma	Plexiform neuroma	0.77	5151	plexiform neurofibroma
9560/0	Schwannoma, NOS	Acoustic neuroma|Ancient schwannoma|Cellular schwannoma|Degenerated schwannoma|Neurilemoma, NOS|Neurinoma|Plexiform schwannoma|Psammomatous schwannoma	0.77	12689	acoustic neuroma
9560/1	Melanotic schwannoma	Pigmented schwannoma	0.56	3205	melanotic neurilemmoma
9561/3	Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation	MPNST with rhabdomyoblastic differentiation|Malignant schwannoma with rhabdomyoblastic differentiation|Triton tumor, malignant	0.56	6707	malignant triton tumor
9571/0	Perineurioma, NOS	Intraneural perineurioma|Soft tissue perineurioma	0.77	4696	intraneural perineurioma
9580/3	Granular cell tumor, malignant	Granular cell myoblastoma, malignant	0.55	5042	malignant granular cell myoblastoma
9581/3	Alveolar soft part sarcoma		0.77	4239	alveolar soft part sarcoma
9590/3	Malignant lymphoma, NOS	Lymphoma, NOS|Microglioma	0.56	3234	central nervous system lymphoma
9591/3	Malignant lymphoma, non-Hodgkin, NOS	B-cell lymphoma, NOS|Hairy cell leukemia variant|Lymphosarcoma, NOS|Lymphosarcoma, diffuse|Malignant lymphoma, cleaved cell, NOS|Malignant lymphoma, diffuse, NOS|Malignant lymphoma, lymphocytic, intermediate differentiation, nodular|Malignant lymphoma, lymphocytic, poorly differentiated, diffuse|Malignant lymphoma, non-cleaved cell, NOS|Malignant lymphoma, small cell, noncleaved, diffuse|Malignant lymphoma, small cleaved cell, NOS|Malignant lymphoma, small cleaved cell, diffuse|Malignant lymphoma, undifferentiated cell type, NOS|Malignant lymphoma, undifferentiated cell, non-Burkitt|Non-Hodgkin lymphoma, NOS|Reticulosarcoma, NOS|Reticulosarcoma, diffuse|Reticulum cell sarcoma, NOS|Reticulum cell sarcoma, diffuse|Splenic B-cell lymphoma/leukemia, unclassifiable|Splenic diffuse red pulp small B-cell lymphoma	0.56	713	HCL-V
965-966	Hodgkin lymphomas		0.56	8567	Hodgkin's lymphoma
9651/3	Hodgkin lymphoma, lymphocyte-rich	Classical Hodgkin lymphoma, lymphocyte-rich|Hodgkin disease, lymphocyte predominance, NOS|Hodgkin disease, lymphocyte predominance, diffuse|Hodgkin disease, lymphocytic-histiocytic predominance	0.56	8543	Hodgkin's lymphoma, lymphocytic-histiocytic predominance
9661/3	Hodgkin granuloma		0.56	8651	Hodgkin's granuloma
967-972	Non-hodgkin lymphomas		0.77	0060060	non-Hodgkin lymphoma
9671/3	Lymphoplasmacytic lymphoma	Immunocytoma|Malignant lymphoma, lymphoplasmacytoid|Malignant lymphoma, plasmacytoid|Plasmacytic lymphoma	0.77	0050747	lymphoplasmacytic lymphoma
9673/3	Mantle cell lymphoma	Malignant lymphoma, centrocytic|Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse|Malignant lymphomatous polyposis|Mantle zone lymphoma	0.77	0050746	mantle cell lymphoma
9687/3	Burkitt lymphoma, NOS	Acute leukemia, Burkitt type|Acute lymphoblastic leukemia, mature B-cell type|B-ALL|Burkitt cell leukemia|Burkitt tumor|Burkitt-like lymphoma with 11q aberration|Burkitt-like lymphoma, NOS|FAB L3|Malignant lymphoma, small noncleaved, Burkitt type|Malignant lymphoma, undifferentiated, Burkitt type	0.56	0080630	B-lymphoblastic leukemia/lymphoma
9699/3	Marginal zone B-cell lymphoma, NOS	BALT lymphoma|Bronchus-associated lymphoid tissue lymphoma|Extranodal marginal zone lymphoma of mucosa-associated lymphoid tissue|MALT lymphoma|Marginal zone lymphoma, NOS|Monocytoid B-cell lymphoma|Mucosa-associated lymphoid tissue lymphoma|Nodal marginal zone lymphoma|Primary choroidal lymphoma|SALT lymphoma|Skin-associated lymphoid tissue lymphoma	0.78	0050909	MALT lymphoma
9700/3	Mycosis fungoides	Granulomatous slack skin|Pagetoid reticulosis	0.77	8691	mycosis fungoides
9701/3	Sezary syndrome	Sezary disease	0.56	8541	Sezary's disease
9705/3	Angioimmunoblastic T-cell lymphoma	Angioimmunoblastic lymphoma|Peripheral T-cell lymphoma, AILD (Angioimmunoblastic Lymphadenopathy with Dysproteinemia)	0.77	0111147	angioimmunoblastic T-cell lymphoma
9715/3	Anaplastic large cell lymphoma, ALK negative	Breast implant-associated anaplastic large cell lymphoma	0.77	0070333	breast implant-associated anaplastic large cell lymphoma
973	Plasma cell neoplasms		0.77	6536	plasma cell neoplasm
9731/3	Plasmacytoma, NOS	Plasma cell tumor|Plasmacytoma of bone|Solitary myeloma|Solitary plasmacytoma	0.56	3721	plasmacytoma
9732/3	Plasma cell myeloma	Multiple myeloma|Myeloma, NOS|Myelomatosis	0.77	9538	multiple myeloma
9733/3	Plasma cell leukemia	Plasmacytic leukemia	0.77	9513	plasma cell leukemia
9734/3	Plasmacytoma, extramedullary	Extraosseous plasmacytoma	0.55	3720	extramedullary plasmacytoma
9735/3	Plasmablastic lymphoma		0.77	0080779	plasmablastic lymphoma
974	Mast cell neoplasms		0.77	3664	mast cell neoplasm
9740/1	Mastocytoma, NOS	Cutaneous mastocytosis, NOS|Diffuse cutaneous mastocytosis|Extracutaneous mastocytoma|Mast cell tumor, NOS|Solitary mastocytoma of skin|Urticaria pigmentosa	0.77	3665	diffuse cutaneous mastocytosis
9741/1	Indolent systemic mastocytosis		0.77	4660	indolent systemic mastocytosis
9741/3	Malignant mastocytosis	Aggressive systemic mastocytosis|Systemic mastocytosis with AHNMD|Systemic mastocytosis with associated hematological clonal non-mast cell disorder|Systemic tissue mast cell disease	0.77	4798	aggressive systemic mastocytosis
9749/3	Erdheim-Chester disease		0.78	4329	Erdheim-Chester disease
9750/3	Malignant histiocytosis	Histiocytic medullary reticulosis	0.55	3354	fibrosarcoma of bone
9751/3	Langerhans cell histiocytosis, disseminated	Acute progressive histiocytosis X|Eosinophilic granuloma|Hand-Schuller-Christian disease|Histiocytosis X, NOS|Langerhans cell granulomatosis|Letterer-Siwe disease|Nonlipid reticuloendotheliosis	0.56	2571	Langerhans-cell histiocytosis
9756/3	Langerhans cell sarcoma		0.78	7146	Langerhans cell sarcoma
9757/3	Interdigitating dendritic cell sarcoma	Dendritic cell sarcoma, NOS|Indeterminate dendritic cell tumor|Interdigitating cell sarcoma	0.77	7848	interdigitating dendritic cell sarcoma
9758/3	Follicular dendritic cell sarcoma	Follicular dendritic cell tumor	0.77	6262	follicular dendritic cell sarcoma
9761/3	Waldenstrom macroglobulinemia		0.55	0060901	Waldenstroem's macroglobulinemia
9762/3	Heavy chain disease, NOS	Alpha heavy chain disease|Franklin disease|Gamma heavy chain disease|Mu heavy chain disease	0.77	0060127	gamma heavy chain disease
9765/1	Monoclonal gammopathy of undetermined significance, NOS	MGUS|Monoclonal gammopathy, NOS	0.56	7442	monoclonal gammopathy of uncertain significance
980-994	Leukemias		0.76	1240	leukemia
9801/3	Acute leukemia, NOS	Blast cell leukemia|Stem cell leukemia|Undifferentiated leukemia	0.55	12603	acute leukemia
981-983	Lymphoid leukemias		0.77	1037	lymphoid leukemia
9823/3	B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma	Chronic lymphatic leukemia|Chronic lymphocytic leukemia|Chronic lymphocytic leukemia, B-cell type|Chronic lymphoid leukemia|Malignant lymphoma, lymphocytic, NOS|Malignant lymphoma, lymphocytic, diffuse, NOS|Malignant lymphoma, lymphocytic, well differentiated, diffuse|Malignant lymphoma, small B lymphocytic, NOS|Malignant lymphoma, small cell diffuse|Malignant lymphoma, small cell, NOS|Malignant lymphoma, small lymphocytic, NOS|Malignant lymphoma, small lymphocytic, diffuse	0.77	1040	chronic lymphocytic leukemia
9827/3	Adult T-cell leukemia/lymphoma (HTLV-1 positive)	Adult T-cell leukemia|Adult T-cell lymphoma|Adult T-cell lymphoma/leukemia	0.77	0050523	adult T-cell leukemia
984-993	Myeloid leukemias		0.77	8692	myeloid leukemia
9840/3	Acute erythroid leukemia	AML M6|Acute erythremia|Acute erythremic myelosis|Acute myeloid leukemia, M6 type|Di Guglielmo disease|Erythremic myelosis, NOS|Erythroleukemia|FAB M6|M6A|M6B	0.77	0080780	acute erythroid leukemia
9860/3	Myeloid leukemia, NOS	Aleukemic granulocytic leukemia|Aleukemic monocytic leukemia|Aleukemic myelogenous leukemia|Aleukemic myeloid leukemia|Chronic monocytic leukemia|Eosinophilic leukemia, NOS|Granulocytic leukemia, NOS|Monocytic leukemia, NOS|Myelocytic leukemia, NOS|Myelogenous leukemia, NOS|Myelomonocytic leukemia, NOS|Non-lymphocytic leukemia, NOS|Subacute granulocytic leukemia|Subacute monocytic leukemia|Subacute myelogenous leukemia|Subacute myeloid leukemia	0.77	8593	chronic monocytic leukemia
9861/3	Acute myeloid leukemia, NOS	Acute granulocytic leukemia|Acute myelocytic leukemia|Acute myelogenous leukemia|Acute non-lymphocytic leukemia	0.55	9119	acute myeloid leukemia
9870/3	Acute basophilic leukemia		0.77	0080795	acute basophilic leukemia
9872/3	Acute myeloid leukemia, minimal differentiation	Acute myeloblastic leukemia|FAB M0	0.55	9119	acute myeloid leukemia
9891/3	Acute monocytic leukemia	Acute monoblastic and monocytic leukemia|Acute monoblastic leukemia|FAB M5|Monoblastic leukemia, NOS	0.77	8864	acute monocytic leukemia
9898/1	Transient abnormal myelopoiesis		0.55	0060888	transient myeloproliferative syndrome
9898/3	Myeloid leukemia associated with Down syndrome		0.77	0080798	myeloid leukemia associated with Down Syndrome
9930/3	Myeloid sarcoma	Chloroma|Granulocytic sarcoma	0.77	8683	myeloid sarcoma
9948/3	Aggressive NK-cell leukemia		0.77	1035	aggressive NK-cell leukemia
995-996	Myeloproliferative neoplasms		0.77	2226	myeloproliferative neoplasm
9950/3	Polycythemia vera	Chronic erythremia|Polycythemia rubra vera|Proliferative polycythemia	0.77	8997	polycythemia vera
9961/3	Primary myelofibrosis	Agnogenic myeloid metaplasia|Chronic idiopathic myelofibrosis|Megakaryocytic myelosclerosis|Myelofibrosis as a result of myeloproliferative disease|Myelofibrosis with myeloid metaplasia|Myelosclerosis with myeloid metaplasia	0.56	4971	myelofibrosis
9962/3	Essential thrombocythemia	Essential hemorrhagic thrombocythemia|Idiopathic hemorrhagic thrombocythemia|Idiopathic thrombocythemia	0.77	2224	essential thrombocythemia
9963/3	Chronic neutrophilic leukemia		0.77	0080187	chronic neutrophilic leukemia
9964/3	Chronic eosinophilic leukemia	Hypereosinophilic syndrome	0.77	0080367	chronic eosinophilic leukemia
998-999	Myelodysplastic syndromes		0.77	0050908	myelodysplastic syndrome
